Mn_pct,Fe_pct,Qualite
41.483570765056164,15.75313522390399,Moyenne
38.308678494144075,9.935821087130504,Moyenne
42.23844269050346,12.384483107763934,Moyenne
46.61514928204013,10.15089884517983,Haute
37.82923312638332,10.262015090270738,Basse
37.8293152152541,10.763311506125442,Basse
46.896064077536955,12.888535086534851,Haute
42.837173645764544,10.08500551334609,Moyenne
36.65262807032524,17.023024502294085,Basse
41.712800217929825,8.421570791121985,Moyenne
36.68291153593769,11.252513423354564,Basse
36.671351232148716,10.2410757669033,Basse
40.20981135783017,17.78791153741493,Moyenne
29.43359877671101,12.786219106046298,Basse
30.375410837434835,16.12737815787454,Basse
36.188562353795135,6.057758507852112,Basse
33.93584439832788,13.068201063477035,Basse
40.57123666297637,15.558523182493747,Moyenne
34.45987962239394,12.329135957101697,Basse
31.938481493323543,16.261921500261405,Basse
46.32824384460777,9.930846199598511,Haute
37.87111849756732,17.63738976074232,Basse
39.337641023439616,21.195592494477,Moyenne
31.87625906893272,10.548645758241364,Basse
36.27808637737409,10.217989914396913,Basse
39.554612948549334,17.813537908470803,Moyenne
33.24503211288849,18.31828858292285,Basse
40.87849009172836,9.908559891386927,Moyenne
35.99680655040598,10.31925273161657,Basse
37.54153125103362,10.87286156455797,Basse
35.991466938853016,6.622197955862892,Basse
48.26139092254469,8.325392214063207,Haute
38.93251387631033,7.9834369329917285,Moyenne
33.7114453552205,8.928809739583485,Basse
43.11272456051594,11.861260450452875,Haute
32.89578175014489,12.936858930146084,Basse
40.04431797502378,18.20200197125631,Moyenne
29.201649380601122,8.006583837044836,Basse
32.359069755507846,15.937289593906335,Basse
39.984306179345616,11.144044623097964,Moyenne
42.69233289997705,11.802145161390268,Moyenne
39.85684140594985,14.699277968666415,Moyenne
38.4217585880588,7.5091119137508056,Moyenne
37.494481522053555,13.529638984736202,Basse
31.607390048162863,12.665808832852225,Basse
35.40077895802646,13.969805056032596,Basse
36.696806145201066,13.156674575631273,Basse
44.285611131094576,21.82120055964358,Haute
40.718091447842305,9.449040062994737,Moyenne
30.18479922318633,9.87601217999273,Basse
40.620419846973974,9.507437894300942,Moyenne
37.07458859791842,9.778091523358981,Basse
35.61538999847021,9.45045149077393,Basse
42.058381444204336,16.756066124430205,Moyenne
44.154997612479754,17.68201699195942,Haute
43.65640059558099,9.717014825002096,Haute
34.80391238388681,8.670577707583085,Basse
37.45393812074393,13.885662225545616,Basse
40.65631715701782,9.791107822876114,Moyenne
43.877725635611796,14.531727271022042,Haute
36.60412881077355,12.811692083405198,Basse
38.07170511668092,5.937023540011072,Moyenne
33.468325129969855,18.190020805320245,Basse
33.01896687959665,19.183510692382086,Basse
43.06262911197099,9.548845238062455,Haute
45.78120014285412,10.449193760256064,Haute
38.63994939209833,13.14346156289962,Moyenne
44.01766448946012,13.3378271599481,Haute
40.808180125238174,14.634177090691322,Moyenne
35.774401226974376,20.0408181550654,Basse
40.80697802754207,11.292211090023802,Moyenne
46.690182832329846,8.806811021846185,Haute
38.82086980445024,6.482723087941891,Moyenne
46.82321827907003,9.076279840232324,Haute
25.901274479551276,11.86749210850481,Basse
43.10951252187612,19.178231454071152,Haute
39.435235341190854,9.929554803855314,Moyenne
37.50496324767066,12.895151806555594,Basse
39.458803882677515,11.934308415708992,Moyenne
29.062155426995538,16.753573093792337,Basse
37.90164056081244,22.107729703494485,Basse
40.78556285755873,9.876524908318718,Moyenne
46.38947022370758,10.042242229927112,Haute
36.40864890863176,16.17664350827629,Basse
34.95753198553406,14.727565958505245,Basse
36.491214782077314,19.386829302944136,Basse
43.57701058851037,14.335712741303855,Haute
40.64375554829842,10.562831636851762,Moyenne
36.351198981164806,14.362619322769238,Basse
41.56633716556678,16.434814322331633,Moyenne
39.4853877467402,15.281928724789456,Moyenne
43.84322495266444,14.029096124429191,Haute
35.48973453061324,16.266698758356615,Basse
37.36168926701116,16.67718236178269,Basse
37.03945923433921,17.52863596415011,Basse
31.682425259339407,14.594839550358572,Basse
40.48060138532288,11.331527678732582,Moyenne
40.30527636089945,12.58685474573329,Moyenne
39.025567283212304,16.82603586603343,Moyenne
37.82706433312426,8.732257316051056,Basse
31.92314628974793,13.474693235491605,Basse
36.89677338617321,10.426644750690556,Basse
37.286427417366156,12.11497929173927,Basse
34.9886136538919,17.113807450429196,Basse
38.19357144166995,12.764396272079614,Moyenne
41.02025428407269,12.185746192624595,Moyenne
48.43092950605265,6.560575436080323,Haute
39.872889064159196,14.985014264108884,Moyenne
40.28775195361382,14.5819367245643,Moyenne
38.62777042116917,20.65301889322184,Moyenne
29.406143923504793,10.768887060187996,Basse
38.867430622753915,12.876601310655756,Moyenne
39.30115104970513,12.997534734843022,Moyenne
50.0,18.3098131190539,Haute
38.03819517609439,11.618817870452192,Moyenne
40.50773671166806,13.116086103081358,Moyenne
38.82644115147378,14.431586038866158,Moyenne
33.15660981190234,12.746436492625433,Basse
44.7141140725751,10.214265541797888,Haute
42.75966516343387,12.77635997159323,Moyenne
42.95515973521523,16.29452699943909,Moyenne
34.4530627260263,7.893938802355759,Basse
46.013971554680495,12.531878696587505,Haute
31.990744686038596,9.199516740243308,Basse
41.93428546900135,16.78018651569937,Moyenne
49.952278129049894,5.907252380864901,Haute
34.04731837434656,9.764312610913647,Basse
36.16851135198614,13.508847500258083,Basse
39.498256825438204,18.26209611693736,Moyenne
36.482621729419,11.73699895570805,Basse
31.246682844669337,9.779201893227206,Basse
39.34281487403014,19.52462827776236,Moyenne
33.688481431369475,6.207944398335024,Basse
41.36796215317591,3.2047761735196723,Moyenne
34.402878828830985,13.76005780021333,Basse
46.7496720250877,9.991783102589554,Haute
35.08373353831882,7.915068731477147,Basse
37.38969241897162,14.833425789197413,Basse
43.06758608684835,12.975202855084795,Haute
32.84567841783022,9.743685477053086,Basse
40.13729967302065,6.878782405316422,Moyenne
45.53571377141214,15.489829313120579,Haute
30.96258382719386,14.600804711834645,Basse
39.92316929266152,11.603296544882468,Moyenne
40.29941397124212,19.386547984190663,Moyenne
42.909114358886555,7.71966093469539,Moyenne
32.81524644560959,5.897899316301045,Basse
32.39771693457862,9.232367720475022,Basse
41.60970782808449,11.817655934578008,Moyenne
40.48492336616593,12.973357797290767,Moyenne
40.252464251729386,11.035055768574681,Moyenne
40.73224104748488,13.408221586057188,Moyenne
35.59987639210755,6.993842303238224,Basse
40.16126848580502,17.77505841629304,Moyenne
40.46536236649341,11.671395286429725,Moyenne
35.42824290986816,16.46918332635251,Basse
48.328872555723784,13.370901385510816,Haute
41.36916460455894,13.827012876615136,Moyenne
33.04348251398676,14.279069120928815,Basse
42.28276804316915,13.790834240069259,Moyenne
34.126591648863396,14.570891039470176,Basse
42.93542301871226,17.316610120529724,Moyenne
44.79297789503702,12.78608467880588,Haute
34.89658840824145,14.83601503035405,Basse
43.816880646221605,11.641057222851092,Haute
41.063904634682494,17.76046886179789,Moyenne
43.11030079997245,9.29443079176292,Haute
48.48396491326974,19.20376173164326,Haute
37.77305941998565,11.839368197422626,Basse
35.23131917821255,6.276899591527807,Basse
34.55242785187238,12.512417659643157,Basse
34.92094857517281,9.275793370100477,Basse
38.61449145292948,15.362574195954895,Moyenne
40.70575987408322,9.389504082790436,Moyenne
40.3834539966501,10.215266267140882,Moyenne
43.13591624518012,4.441837076217876,Haute
39.065009459389536,10.190774723003694,Moyenne
46.26767038578659,2.3044826934841733,Haute
37.67671583381022,5.664388706057107,Basse
50.0,15.04165862457719,Haute
42.128336738825034,15.143200634603328,Moyenne
34.714212217918586,13.70183024713986,Basse
33.645537509694435,8.132095427483147,Basse
41.41236207621593,11.80915457543208,Moyenne
37.88268607337075,11.985589843637726,Basse
42.57000247046046,7.366541243229829,Moyenne
41.366188122867726,18.013593207068602,Moyenne
38.63585543671564,15.509449162302685,Moyenne
34.76603140965798,11.116143304681344,Basse
31.425763876570677,12.107543355978123,Basse
36.767425239664895,12.83353123179021,Basse
43.28199397161736,3.8330605263028374,Haute
40.07046872065102,11.011290469917613,Moyenne
32.77130610644006,9.272063008008805,Basse
39.86590462925591,7.993519960420338,Moyenne
40.92658689864418,10.87559882845618,Moyenne
34.580712818994336,19.19074610739809,Basse
39.768625529727636,14.56337144506804,Moyenne
39.29104359223,9.715284040868813,Moyenne
33.28514851084688,14.290331125424634,Basse
40.788936801741414,17.597421746344008,Moyenne
41.803922631841175,15.698534731651076,Moyenne
44.41525621587638,12.238521479680697,Haute
44.26901026017451,9.412252889177704,Haute
32.111653160214544,14.79289325445436,Basse
34.310874800424386,13.573941541686999,Basse
41.5751763360433,15.58077288011093,Moyenne
41.56892975456105,14.540687206727878,Moyenne
41.57523843153024,16.19821086127734,Moyenne
50.0,9.859059153757729,Haute
41.85445255346583,17.269576262537303,Moyenne
44.677828200902994,12.790398418769598,Haute
43.770008817466014,20.301043490501062,Haute
42.25695625652899,9.243248727641728,Moyenne
37.423653776798275,18.943855212661,Basse
42.79484610246634,12.791643133850592,Moyenne
35.13587392731214,9.394327985542207,Basse
37.815906966299956,10.064456663782714,Basse
36.57318226085448,10.718610767222719,Basse
39.40937069693161,13.696663785607665,Moyenne
50.0,14.091341952141999,Haute
29.66367403704126,9.705199984245684,Basse
42.431300951872565,11.90258163095607,Moyenne
30.936420644051744,20.569081434447455,Basse
36.64034067105283,18.910172680402844,Basse
44.44475298483683,13.745294678696128,Haute
39.321400095477316,12.152013912672802,Moyenne
33.61127611035347,12.480125306873045,Basse
35.42348145370016,14.454071890921666,Basse
42.39798874467338,7.908829739206378,Moyenne
35.34816684141432,10.97049385030662,Basse
40.08229294790988,5.325663704489642,Moyenne
39.22785919951907,13.596892490421117,Moyenne
35.74199826197091,14.588783758810964,Basse
49.719720446626624,10.067254150802505,Haute
42.169595111590056,18.29594705316013,Moyenne
28.874287066711965,7.096937347990635,Basse
39.93227157384714,6.142500479160719,Moyenne
35.69106767615806,12.897807274239888,Basse
43.26216667398112,16.188393210448616,Haute
35.037396307836495,18.735710765831474,Basse
38.42631779266551,10.164462948524239,Moyenne
41.524936394902284,16.314723333725183,Moyenne
43.32877597085061,11.84596612199717,Haute
32.99851796472112,11.309490800236722,Basse
37.327493820795254,15.53463974994669,Basse
36.625273444195216,14.609291513653679,Basse
35.73335383713144,5.694431372063002,Basse
47.82727120140548,17.906161398903585,Haute
41.024908554804774,17.520365416589804,Moyenne
32.69558022832477,9.497749193961882,Basse
43.58930973527388,13.583214133749635,Haute
49.610780985063165,13.976120745130956,Haute
44.16232630275574,13.042695063295628,Haute
31.403150170229935,9.798779384618319,Basse
36.57882963566874,9.313506528247794,Basse
45.334555745933116,11.897783716034219,Haute
35.461652671906094,16.690916077037457,Basse
41.219097140731144,14.17440061837773,Moyenne
42.87317026714668,10.517542671655576,Moyenne
34.36534764210958,15.08679484259338,Basse
38.702373219691,2.0,Moyenne
22.793663299654636,16.595062801488414,Basse
33.87806179332855,5.0411448848876015,Basse
37.7371592430342,10.550236234387471,Basse
32.76108409017575,7.521320421495425,Basse
47.16205651965818,6.821274097116377,Haute
31.849293110196836,16.64330714951408,Basse
36.79977756651508,10.129195194752434,Basse
39.65370288643046,13.386015526922863,Moyenne
46.20636644533058,11.812317684483263,Haute
31.8206892441028,13.908163308892487,Basse
44.815818760774796,12.30728756424102,Haute
39.05116530509793,6.8680311032457215,Moyenne
34.09245674476024,15.98506727778856,Basse
41.31051737131635,10.02497366735475,Moyenne
39.99529847786735,5.773672405360996,Moyenne
35.99891561420603,10.28753935613635,Basse
39.349010424950094,18.00303916253724,Moyenne
37.073432015691196,15.400886968453971,Basse
39.56758672625624,10.605391462368564,Moyenne
42.31065337260523,10.602969182726286,Moyenne
46.93008408072676,10.71345979513047,Haute
32.810922505865754,20.306991934243364,Basse
49.665166873281336,13.527741808926214,Haute
29.23956100238749,13.720166588764279,Basse
38.24107452482208,16.12113381612737,Moyenne
41.94158603242288,12.955156636106054,Moyenne
40.40495933867516,10.963831416717188,Moyenne
35.88650240089703,11.214600603660086,Basse
37.95938874821363,11.713594962343745,Basse
36.53499532670584,11.851111053960633,Basse
36.053176215278945,14.910518174547919,Basse
43.24801048510513,12.207783543229198,Haute
40.785077429825236,14.930560308862317,Moyenne
35.53545202369673,11.67713367956567,Basse
43.49799937716625,12.314540761264363,Haute
40.536497604383044,4.007197261871569,Moyenne
43.0643105941948,15.665310698809925,Haute
42.14814420961806,13.385953903591972,Moyenne
34.85502494538964,15.99204043943861,Basse
36.19909479901515,2.0,Basse
42.73646802561631,20.353498819122912,Moyenne
42.05185132716733,11.441641487379306,Moyenne
38.89549203017926,16.432731266950064,Moyenne
39.58663691654391,7.8403762914978765,Moyenne
45.388324478942124,14.451095620250278,Haute
36.04214305582085,7.786337747305375,Basse
41.73548690585019,9.504924157216779,Moyenne
37.98903673783053,19.656125415467145,Basse
37.911593983863895,11.237270396946613,Basse
44.49388425993595,12.869731492718891,Haute
43.12708174494015,15.480270922755016,Haute
43.06754818000319,13.982727551890418,Haute
45.52739403577164,12.601675620574305,Haute
39.105019208163796,13.459844009864902,Moyenne
42.40976485647482,21.6136623409531,Moyenne
37.44866621703272,11.769524811865658,Basse
40.62083176244221,12.80439618685987,Moyenne
38.34928472816158,16.20261758403045,Moyenne
39.48497982496359,16.422103731831935,Moyenne
41.975785127184565,16.748121222241522,Moyenne
34.908896583832636,14.554920888116738,Basse
49.4619363784273,7.427980349078066,Haute
33.96991309250149,18.533726129204382,Basse
32.92905693606134,7.414618427925248,Basse
44.79055436750034,13.210541860956132,Haute
42.95831346981468,8.982896599922569,Moyenne
42.12059908526078,11.74344661362803,Moyenne
42.1417275463214,13.315049641213921,Moyenne
38.93876613576543,13.285428861801092,Moyenne
34.51372814257084,13.68768301694114,Basse
39.379022790968634,18.454845076234587,Moyenne
35.61419144243944,13.81413720605592,Basse
43.87559866708875,11.023373458837405,Haute
38.26471309248931,15.856348673153429,Moyenne
34.87251401603744,16.75788195569856,Basse
37.393070791735035,7.08956873945203,Basse
41.064657271378124,14.389600279399431,Moyenne
36.18137723598013,14.804690969243593,Basse
34.888898022167844,10.809745986560031,Basse
40.21843605745956,17.50282725324648,Moyenne
40.22483285554361,11.399777651869893,Moyenne
36.46528412314435,12.502305813886169,Basse
36.644808471908384,11.30771270286452,Basse
40.160249686788184,12.06231619032587,Moyenne
31.75957829251338,7.614899652419193,Basse
31.962681128117225,6.2397964696228225,Basse
35.40777889373782,18.378020252899887,Basse
37.932764241440765,8.612154606726689,Basse
40.554537827990025,8.034430602174771,Moyenne
46.37678108474776,3.386439545585141,Haute
43.2882981160101,9.44415300924199,Haute
38.20030735018287,6.707640826370007,Moyenne
38.904918960486555,18.568060640545475,Moyenne
33.987353176810956,16.03926835737054,Basse
38.90743432003805,9.247398619289104,Moyenne
37.55670680539931,21.009743221377235,Basse
40.613592801690444,15.927061947966378,Moyenne
34.86384528223839,10.70067446596551,Basse
41.59673257120586,2.0023771405057076,Moyenne
46.66369456501289,21.16377029036297,Haute
38.45619925771571,6.441710132945616,Moyenne
41.00855861049471,5.418405012172433,Moyenne
42.45071995855556,16.090281728038562,Moyenne
36.99389764057082,21.75900962535709,Basse
40.12046240905208,17.537091274042073,Moyenne
39.06296200390897,14.25563648020944,Moyenne
39.488380492744156,14.379017366661143,Moyenne
35.134951080722665,15.413662235121231,Basse
39.12255087129471,15.035714359147061,Moyenne
41.48999145622725,13.124765695877503,Moyenne
46.25571803897521,12.416804415807505,Haute
43.79635413042603,11.749627488401911,Haute
49.76591228755778,8.984141644533295,Haute
35.16326218555975,10.877299692532905,Basse
43.36160318360339,5.228172743218458,Haute
39.91671002869176,11.606641492821,Moyenne
49.94901466608836,8.04563557139633,Haute
34.95850857322424,7.585642731136916,Basse
34.80139078909612,12.719576604613914,Basse
36.003036772779886,17.568009145378397,Basse
28.380521378450965,15.673266424009253,Basse
36.37122489159619,5.717997585507292,Basse
35.20433669223151,8.04148745371865,Basse
39.75196893238104,15.763084751952864,Moyenne
40.7087798788858,8.070050425846762,Moyenne
48.38085419607943,11.101467400011902,Haute
43.75211919093025,14.200208396098208,Haute
36.115481721687985,8.126622180545459,Basse
34.50792664325821,12.42150202458384,Basse
41.45959585753253,6.663898020327182,Moyenne
32.39883396489679,9.594529424195144,Basse
48.157293829271765,13.279127736570148,Haute
44.897200603606436,5.628025065873323,Haute
36.65412173947647,13.761898951841596,Basse
30.434327354545612,11.921448804293275,Basse
45.76936187082706,14.20995981766859,Haute
38.42730077373691,12.895656536258645,Moyenne
