Mn_pct,Fe_pct,Qualite
45.18908155986731,17.456561719895376,Haute
31.027861706028165,12.500898010591628,Basse
36.00312488523114,10.282377835498988,Basse
39.026218498590914,12.489190012129136,Moyenne
39.23490296882371,14.173192116145552,Moyenne
36.749672642603784,12.195440281302817,Basse
42.114249661737496,12.162366764815529,Moyenne
33.66189785308703,9.19203324877298,Basse
38.288102574893536,9.348396329796207,Moyenne
39.601478158559495,6.389578912801226,Moyenne
41.57219417029374,18.998306972747756,Moyenne
42.558074390444446,7.02454705843486,Moyenne
33.376789540810655,9.22837920881637,Basse
31.32942914632189,9.12637093772321,Basse
45.38838410949255,15.579697507777766,Haute
40.66157005989796,10.820201286831889,Moyenne
35.25756731721723,16.990968290694937,Basse
46.75575987761262,9.306037503024527,Haute
39.57837317146429,13.115976648895208,Moyenne
44.89648592031913,8.658611786960972,Haute
39.33759240705054,20.580596511093553,Moyenne
49.303739624409936,7.249606323881949,Haute
47.77670421221602,13.23928284090811,Haute
37.75517925760463,14.535107523728394,Basse
43.85785475477178,13.655196389805994,Haute
42.226879747925736,11.258849364489167,Moyenne
45.843157787661745,11.480717201066295,Haute
34.17538269709948,12.175245887916438,Basse
42.4302572999922,11.411991993486046,Moyenne
44.292122434247936,15.855516467179639,Haute
30.20630256788443,20.842092006365405,Basse
33.083707436671126,9.770032859968666,Basse
28.803839111199498,6.520788081683689,Basse
37.65296582777721,11.64687180659498,Basse
42.58771127897981,22.318837350617272,Moyenne
46.51178526048014,8.785301728121077,Haute
39.37047390209887,18.55646722177627,Moyenne
47.14307772785646,18.710803256305763,Haute
32.099492708925546,9.785647033168022,Basse
30.483087803224226,14.275932316741102,Basse
38.722261505516904,18.51358649251415,Moyenne
40.92032724469654,10.483489036050052,Moyenne
38.836526259529535,11.185678559590553,Moyenne
28.662789499800617,9.673276344205425,Basse
38.55439980243606,7.9409730772285325,Moyenne
32.47765249747573,9.402889819735972,Basse
42.348362744150194,7.104238932950974,Moyenne
40.83299123048424,12.136333873036904,Moyenne
34.30060106836322,8.920107075765433,Basse
36.43066541331653,12.935143647162992,Basse
33.703932390555245,5.776417415185491,Basse
38.686604513634144,13.323520928857828,Moyenne
43.77571160250619,15.334115846435699,Haute
34.071369768322285,4.025057429714178,Basse
41.52023257758922,13.496226279390289,Moyenne
36.348711908137794,16.91067596989317,Basse
35.03563583868828,7.161435925235178,Basse
38.46484820022721,18.690289547350815,Moyenne
33.82378838790313,13.676076037464181,Basse
36.23175347326409,9.179952576966365,Basse
33.010610537055754,11.776923689369175,Basse
48.82362566458195,14.23330765008689,Haute
39.17631775985864,12.304021565649647,Moyenne
35.501372460037075,14.155023969785477,Basse
40.06989955367111,8.317305627682535,Moyenne
38.43835975154585,12.677443296144311,Moyenne
37.89515200233389,6.345142012380079,Basse
42.07083350021713,11.5550957546052,Moyenne
42.787538550236526,8.38436943414084,Moyenne
36.34749426194736,9.057880229640933,Basse
36.1209087967766,16.94437270084175,Basse
37.62474151424178,16.365240482377075,Basse
27.490394176322077,14.436552483628708,Basse
31.42404468900724,7.630748941309684,Basse
45.83437133722262,10.734366201220793,Haute
47.22483856750642,16.852390799916733,Haute
37.75481980221811,12.56686765455962,Basse
41.88278481527883,21.27731815992678,Moyenne
40.55625077271768,13.573271357577488,Moyenne
50.0,12.768196465960127,Haute
44.59787455717289,10.763534143189995,Haute
38.36041204259617,12.53416361912913,Moyenne
34.22229779699787,11.390120654477824,Basse
30.96776839871214,14.832434706754363,Basse
40.017318179336115,15.826809267178337,Moyenne
35.21824627357849,8.856042157968202,Basse
31.88873145201163,6.675068185768888,Basse
35.76713557878737,4.655178507586814,Basse
33.592259981928024,14.031965307650175,Basse
47.43570817536282,7.586533575304506,Haute
43.408198784747256,3.3884376281900686,Haute
38.960136793416915,13.554314418123857,Moyenne
46.39972069445013,21.971998069731164,Haute
39.386841538238095,11.975716353840427,Moyenne
34.693578993358685,15.353963097806567,Basse
46.61562038634828,12.32731743419026,Haute
41.694550218423295,11.604441387235429,Moyenne
33.81376922836772,15.676305931951074,Basse
38.04830660958196,10.838901823245395,Moyenne
34.62190873307621,13.069569256287611,Basse
32.08600134517832,13.286791224784054,Basse
43.630887737658206,9.327638185427805,Haute
48.54708320235065,15.968169398146092,Haute
32.00716213090429,11.300160973218365,Basse
41.81484618345286,8.97701936202862,Moyenne
35.746787154390866,14.146039374281614,Basse
36.56437308117652,8.406128072835852,Basse
36.03803037880566,12.112724629476514,Basse
34.68004615160092,11.963524013423186,Basse
39.24260813972413,16.34358226332631,Moyenne
34.845249417944814,13.89879293151981,Basse
40.35228412889919,11.899892165019425,Moyenne
38.748809452754315,15.271065196801148,Moyenne
37.80525976566795,17.560830196069254,Basse
34.46218168979201,14.231241225407448,Basse
36.116143347158335,12.041410479373523,Basse
42.77695612912878,6.752655070599362,Moyenne
41.504585938121906,7.73954534769851,Moyenne
34.11222377600724,10.779101182581329,Basse
39.49666152714613,9.561951191362867,Moyenne
42.75693561685895,11.252114788058217,Moyenne
30.652973594393142,12.226599699588428,Basse
41.71680096189967,14.118771017426923,Moyenne
35.686881205270765,11.718004887763636,Basse
41.852993342965796,13.946006575304807,Moyenne
35.18370421728741,12.25789765924048,Basse
29.975589496677404,4.098133734584515,Basse
30.862287810584185,8.242658424724983,Basse
39.24042473330691,11.423649777113539,Moyenne
40.29861250860741,7.16122102863557,Moyenne
34.47841687447796,14.399714919984818,Basse
42.19296229388687,18.12300332937479,Moyenne
30.6923996886552,16.875047406789268,Basse
38.669601006763415,11.146228516279168,Moyenne
32.94491900118771,17.96290454739981,Basse
35.7408194609892,12.594669828808446,Basse
39.23699335658207,10.651656115527842,Moyenne
34.69793317358024,9.546389345836241,Basse
37.077222278850876,10.790121254047486,Basse
44.0314640460722,10.447292725835085,Haute
36.115540652384254,12.68166488950195,Basse
43.17846056032571,12.642295924199459,Haute
33.35146572671191,12.012184080613657,Basse
41.64902088957641,13.7477526789854,Moyenne
46.207843103289505,16.762585099145365,Haute
26.641777499363553,15.798216541765296,Basse
35.015523722647615,6.060408126200386,Basse
41.8853606359027,2.0,Moyenne
37.984773069785035,15.737279644957095,Basse
40.85572936685654,6.532485206338316,Moyenne
35.9800740664209,11.100938392429265,Basse
39.4329489373645,7.319547895762562,Moyenne
38.221613823039604,4.792078249679921,Moyenne
44.838910308299035,14.165850912819153,Haute
40.272104216506065,15.036620641210588,Moyenne
40.68801331037601,9.693958397093123,Moyenne
36.94061516938766,2.0,Basse
36.56196887963753,9.815022206990069,Basse
36.8372090609019,13.567216021610186,Basse
40.97226071189149,6.084353724903485,Moyenne
36.895077595898684,12.733439679116623,Basse
40.448874284482066,11.938760603308017,Moyenne
49.37700399322719,14.317165998404354,Haute
43.35562351715846,12.478321473656614,Haute
37.369882339160796,8.107724236473778,Basse
45.00606961081972,16.786286006657967,Haute
36.95962313489224,11.36588170789212,Basse
28.80937732411073,11.890781841960273,Basse
33.95956844541298,8.266928163707217,Basse
29.646040394870724,10.22687099523396,Basse
37.24243257979346,8.460789143892397,Basse
39.09209189594776,11.308215760306307,Moyenne
47.382186561376415,18.846833920569374,Haute
40.63463686882081,6.512395428274575,Moyenne
37.90449735595568,5.5457544084930355,Basse
43.14702790591745,17.884681309974432,Haute
27.944323454960575,11.162705291392536,Basse
40.17807279054283,9.323709045360333,Moyenne
42.85432596943483,16.159618749584304,Moyenne
31.607068771100792,9.577537841052543,Basse
44.71877021603464,19.304038854187745,Haute
40.69248203747207,14.711703485357077,Moyenne
36.923560430495996,10.04835436741719,Basse
42.163909330531425,20.629232853062014,Moyenne
50.0,9.577140307986646,Haute
39.90933127529247,14.968381488037227,Moyenne
40.24110293150168,13.197170321625968,Moyenne
36.70319550229878,17.206965157595192,Basse
34.75077815267604,18.24604478690741,Basse
43.15167908272123,12.128016596263066,Haute
34.719580870455665,8.986328518615267,Basse
39.35783118609696,13.839888571756466,Moyenne
36.61171276617441,9.289138520991575,Basse
41.39489912873196,20.053548990106492,Moyenne
40.668310526434745,12.54614132433095,Moyenne
44.1876997212895,10.538713794751565,Haute
36.44991800572627,12.738721223459633,Basse
37.65062532353314,6.611494841881214,Basse
34.106181421088465,8.113543845957395,Basse
36.778533699619445,16.801655631777702,Basse
40.88650246522426,9.372422884114417,Moyenne
42.78494308322676,7.812356069272242,Moyenne
34.389173379111874,14.146611010109144,Basse
43.3480296005283,16.742816618651986,Haute
45.778189294024756,14.875813242660268,Haute
41.067174516118506,15.984190743223266,Moyenne
48.38397906279033,8.972819645722158,Haute
35.13105400448214,6.312757333032625,Basse
32.776726483442914,18.005334607821947,Basse
30.106398755478608,10.709280644631457,Basse
46.480221557445915,10.996667934179811,Haute
42.27182828177029,17.31277656739623,Moyenne
38.72207664544772,14.22492003760264,Moyenne
40.3998431315991,13.82355108832643,Moyenne
33.37255476350812,20.660009379604336,Basse
50.0,9.425927078479429,Haute
39.64610590987614,15.711360512324948,Moyenne
39.546973973024464,12.228052499588339,Moyenne
42.62883311949346,13.074369115453027,Moyenne
41.40504615868357,18.11387370565013,Moyenne
40.119420121395656,14.031343025158495,Moyenne
35.04762772277344,14.153184316198532,Basse
41.35734178567998,16.29002934923921,Moyenne
48.41012248237517,10.540189081828458,Haute
45.72710023077489,8.643161330643974,Haute
46.965933133196984,7.820763223915866,Haute
36.443921617844076,4.134573642495993,Basse
34.0519758987071,20.22482851976129,Basse
38.37106539950176,7.5871665371132675,Moyenne
39.27862456144347,11.114985505656913,Moyenne
44.47095759235474,10.892746800444318,Haute
30.537676851425903,13.229626791236402,Basse
46.64775159730307,15.262948850157187,Haute
38.20996050710505,15.441893953438981,Moyenne
36.8655946502629,9.667690245724247,Basse
33.93947812369916,11.331513144854354,Basse
30.725716640671152,13.130319801953199,Basse
43.11585291980957,11.005235495265811,Haute
39.36658983594202,18.429382304079972,Moyenne
32.55019550129473,13.963899806553005,Basse
32.52460613968192,14.939511144199269,Basse
37.32107650354936,14.651525074669651,Basse
47.34510762644696,16.6938954299413,Haute
37.702043243181976,12.724086234814827,Basse
31.48428523440947,6.812672208176614,Basse
37.77128467957028,13.598751807010567,Basse
37.63638215126165,9.394572424832685,Basse
25.515566785292144,9.885533273000974,Basse
38.72852566741094,14.345456075020373,Moyenne
37.84532734895661,16.953132285734544,Basse
42.48103182406709,12.085086306944246,Moyenne
48.244780474726724,13.235332050395854,Haute
44.632825147738785,18.808859778540953,Haute
37.65555654722585,12.963012717954273,Basse
33.46737045629165,22.406732456721578,Basse
50.0,14.262038582526177,Haute
39.29609217007244,4.956948963376729,Moyenne
39.06964645956473,15.01336648441813,Moyenne
38.87937456444998,13.524633539531111,Moyenne
39.99042380383928,17.159011016330982,Moyenne
38.27819794038029,14.692725405079834,Moyenne
36.13168996559882,11.446176064064904,Basse
36.26570529379804,7.102807054842537,Basse
38.83623364892001,11.1639069708559,Moyenne
36.282876144331176,8.5979181831628,Basse
35.43577108661418,9.67790620078111,Basse
39.53215113845948,14.354313617682438,Moyenne
37.72511391289572,18.679618017405623,Basse
46.51996494291345,13.578686119291925,Haute
25.74515095803494,7.216467751859263,Basse
44.45753425961231,13.778410672880563,Haute
45.23042596248815,16.786525946582604,Haute
28.63304883795925,9.560868382722472,Basse
37.28656202959826,11.463931333308329,Basse
37.142795670021044,12.058752778916789,Basse
31.962441526410892,8.860406747671039,Basse
35.110916562045624,14.593121735375437,Basse
33.44712077267086,11.516207405568874,Basse
47.761352217118116,13.678129775628111,Haute
43.678391965737305,8.4500312887916,Haute
45.35777547497079,10.250166798706358,Haute
42.60836032021618,14.889525431311085,Moyenne
33.354741143913856,10.508667391632931,Basse
36.37739866860113,18.90785540493362,Basse
41.44687280613959,10.40145525754159,Moyenne
32.88936095554027,12.898738903007544,Basse
42.56499215086194,15.730363327492359,Moyenne
37.79837300920933,6.326537068267873,Basse
37.12589596225201,4.9567647520768965,Basse
42.554799841017456,5.897374741719621,Moyenne
41.2213165574302,17.050336413708727,Moyenne
37.1951691709046,9.792567416430213,Basse
44.79664901682124,22.232797142673007,Haute
33.59468336200051,9.743009605370446,Basse
42.07967803472132,12.738205212788149,Moyenne
41.96550628984192,18.1684398102715,Moyenne
37.45226780343005,20.02437155263649,Basse
40.63066511121059,20.24601430654559,Moyenne
32.74443211807348,16.83346492237257,Basse
43.6201350960345,16.09625010324585,Haute
38.075489317785056,14.370107796804731,Moyenne
36.3863848974048,15.113444304666551,Basse
44.245046129184445,9.795257134685865,Haute
35.4782815472862,8.727204466310772,Basse
31.957693518182204,11.986502170356191,Basse
31.216854132380483,11.319261509900286,Basse
42.0300497567282,10.187087802690899,Moyenne
32.597853237518585,14.785549789826861,Basse
47.77397090992182,15.821220834282043,Haute
28.59035296058139,12.35362754516739,Basse
47.48228184145019,17.910120324221047,Haute
40.055087336013095,7.43324354346598,Moyenne
38.51643444064804,11.225362162881128,Moyenne
36.27540456595525,9.13271071758878,Basse
40.99568057176035,4.53385353170776,Moyenne
38.811826487875756,11.669277256629202,Moyenne
44.516509410082605,11.513009966466866,Haute
39.5711382433102,18.053798972968522,Moyenne
39.751508807309385,14.523246738219111,Moyenne
37.18193893893072,7.90325270268318,Basse
38.71527188139466,19.416370265336752,Moyenne
40.5390088444603,16.884134782101412,Moyenne
30.449158036716874,14.328390813874464,Basse
32.25907288947143,11.094063604600672,Basse
42.71632047011357,8.162243053106081,Moyenne
39.85432719063971,10.511172895715788,Moyenne
38.0800833182366,16.354994478816742,Moyenne
39.09216966532696,19.538345223738435,Moyenne
40.737908526808354,18.172974113088756,Moyenne
36.30120159845319,10.044602312854904,Basse
35.108476372988434,7.521530266843955,Basse
39.97922627548841,12.563544987644816,Moyenne
34.10813611192484,4.926242537748593,Basse
41.04126377857236,13.292670856739125,Moyenne
30.4870819788108,11.409589654805325,Basse
44.14577818662822,10.13585399252703,Haute
41.362987412065216,5.621187730932818,Moyenne
40.28014867156938,14.054400426278866,Moyenne
43.91345491972757,9.869196641352355,Haute
47.32737222231288,7.320332657158848,Haute
44.07185032509065,2.0,Haute
29.795628843341774,11.889940379797455,Basse
32.60211516632149,19.089006386678975,Basse
35.875907111521606,18.64503685819148,Basse
39.130455251054165,10.171614973654913,Moyenne
41.58829510234561,9.591151758552877,Moyenne
35.37128093423267,13.875097024300095,Basse
39.93383382238539,8.006458243246835,Moyenne
35.22308533823339,13.207167599277863,Basse
35.94241098504026,15.06432111353876,Basse
31.96669451575889,16.90773289553723,Basse
34.38383376944548,11.599383694080188,Basse
32.241576971918334,11.185304999292136,Basse
34.12063373511334,8.488069652973756,Basse
44.2682089830392,8.69247858384056,Haute
34.25300555584028,11.094084432393894,Basse
50.0,13.469462027264711,Haute
41.466589504404446,15.654338504932998,Moyenne
39.92418061847437,8.78728419727862,Moyenne
34.70821109909393,17.970754275838086,Basse
42.501549397044954,10.915505595829725,Moyenne
36.12181086881113,11.914530822606256,Basse
39.610049073226804,9.011153283408706,Moyenne
50.0,2.3030389589082336,Haute
38.519700501376754,15.536181585444199,Moyenne
44.74636663142838,14.947375588369734,Haute
35.48411787437056,10.874689771527146,Basse
38.82505754751519,12.267962868899488,Moyenne
47.85400317817755,14.063756870816398,Haute
35.86516471106116,5.749816572453829,Basse
48.062242789984644,9.883789290614821,Haute
42.538759677277376,15.17705871848731,Moyenne
36.18766612052866,6.982842307323002,Basse
42.1620386952776,13.174231728666516,Moyenne
43.86277224813365,6.57367278150638,Haute
42.10904981108598,13.865719929734105,Moyenne
31.148876400547717,11.857434070810065,Basse
35.364314120875655,5.539472736377962,Basse
37.762406822242475,16.658957417828685,Basse
38.62783285449977,9.061633692807803,Moyenne
42.10336048775339,8.758990251942476,Moyenne
39.88850500466627,12.802276788923772,Moyenne
32.323278206449494,16.59454939771486,Basse
40.90098925502981,7.936712724086412,Moyenne
42.05292872641912,12.246719399391887,Moyenne
41.7989522396552,13.715266001322291,Moyenne
44.40390362777311,14.772422429052575,Haute
43.16961077274452,12.7057662211089,Haute
41.29590039614219,10.531888643666711,Moyenne
38.649171442706766,8.689639117405122,Moyenne
30.69519533242004,12.344575532185498,Basse
41.14809109566293,7.711443952057572,Moyenne
40.03843843581556,2.0,Moyenne
40.35789418597687,13.746239216630672,Moyenne
32.61625712089845,15.615739364344781,Basse
33.59471729795869,2.5482702578326464,Basse
44.26576426666452,7.96107718116025,Haute
38.802224230716725,14.476617044020792,Moyenne
42.40750348686312,20.229981878846793,Moyenne
39.14159188065231,12.083174830701632,Moyenne
39.14878069747873,9.087988235083461,Moyenne
